"species","PC2_body","PC3_body"
"Psalidoprocne_obscura",-1.74910178047401,-1.65938503567745
"Psalidoprocne_pristoptera",-2.03064127716133,-1.31775495374431
"Psaltria_exilis",0.430732615540114,-0.365292572874132
"Psaltriparus_minimus",0.345483044757292,-0.451439081220184
"Psarisomus_dalhousiae",0.611694284585193,-1.48691623828311
"Psarocolius_angustifrons",0.344543312650848,-0.704108796841642
"Psarocolius_atrovirens",0.367150680929478,-0.385616695488326
"Psarocolius_bifasciatus",0.419362240502147,-0.300616005265449
"Psarocolius_cassini",0.574095575499186,-0.700301480604635
"Psarocolius_decumanus",0.420122174603703,-0.590597128873945
"Psarocolius_guatimozinus",0.596593514852946,-0.640963315933097
"Psarocolius_montezuma",0.500319295721807,-0.310963284733442
"Psarocolius_viridis",0.409028840537333,-0.133730506586432
"Psarocolius_wagleri",-0.113433682675596,-0.0892329329725012
"Pselliophorus_luteoviridis",1.01474247672956,-0.717740731733554
"Pselliophorus_tibialis",1.15148602621739,-0.613233221376781
"Psephotus_chrysopterygius",-1.15240207422836,-1.49548756204883
"Psephotus_dissimilis",-0.954205653089624,-2.31745122883286
"Psephotus_haematonotus",-1.13386067165191,-2.01934821923762
"Psephotus_varius",-1.05643467493102,-2.06267976600222
"Pseudalaemon_fremantlii",-0.481813883560851,0.972845899449726
"Pseudelaenia_leucospodia",0.303391226884186,-0.0556144557183928
"Pseudeos_fuscata",-1.50807434199589,0.147483365575136
"Pseudhirundo_griseopyga",-1.69105142126528,-0.839469963327045
"Pseudibis_davisoni",0.11351293809817,0.640140488811461
"Pseudibis_papillosa",-0.0338514707573424,0.317529039546813
"Pseudoalcippe_abyssinica",0.956316917181753,-0.170553929648237
"Pseudobias_wardi",-0.245268542358335,-0.547918346024838
"Pseudobulweria_aterrima",-0.896890037062982,0.787819589610477
"Pseudobulweria_becki",-1.02893256043963,0.986754987343151
"Pseudobulweria_macgillivrayi",-1.07400766665237,1.29560496177426
"Pseudobulweria_rostrata",-1.15117051902315,1.3051731670744
"Pseudocalyptomena_graueri",0.0140762484177902,0.956262894210775
"Pseudochelidon_eurystomina",-1.79490237406319,0.554921480751854
"Pseudocolaptes_boissonneautii",0.346665722903217,-0.5784755634801
"Pseudocolaptes_johnsoni",0.327995792309281,-0.433118357306034
"Pseudocolaptes_lawrencii",0.284132814319292,-0.65156612468256
"Pseudocolopteryx_acutipennis",0.581454282422203,0.171594835102087
"Pseudocolopteryx_dinelliana",1.03233391764526,-0.284494609398964
"Pseudocolopteryx_flaviventris",0.584863729046789,-0.0901341581811537
"Pseudocolopteryx_sclateri",0.644158240811341,-0.0238331735812856
"Pseudoleistes_guirahuro",0.356490853075708,0.262487706286969
"Pseudoleistes_virescens",0.263380997477379,0.0541165270408643
"Pseudonestor_xanthophrys",0.198127903469379,0.778989243579291
"Pseudonigrita_arnaudi",0.409443512467994,0.716058660115011
"Pseudonigrita_cabanisi",0.460934072552289,0.0621090760763705
"Pseudopodoces_humilis",0.705849275853833,0.370917170071011
"Pseudoscops_clamator",0.289287285773476,0.0545070561176183
"Pseudoscops_grammicus",-0.0118021126253172,0.248588997696666
"Pseudoseisura_cristata",0.706426244851911,-0.715201246228705
"Pseudoseisura_gutturalis",0.756707785146232,-0.120949304630113
"Pseudoseisura_lophotes",0.783991209560559,-0.470718940022753
"Pseudoseisura_unirufa",0.717732748007192,-0.576308716163664
"Pseudotriccus_pelzelni",0.482578303731609,0.422747334452419
"Pseudotriccus_ruficeps",0.946709368607464,0.582172711063432
"Pseudotriccus_simplex",0.676862611648355,0.370191954856301
"Psilopogon_pyrolophus",0.624943919557824,-0.633535408077906
"Psilopsiagon_aurifrons",-1.36450727421971,-0.969034722103008
"Psilopsiagon_aymara",-1.31493860002826,-1.74493360888614
"Psilorhamphus_guttatus",1.63704051183977,-0.248991742389065
"Psittacella_brehmii",-0.775914772945368,-0.680925110703938
"Psittacella_madaraszi",-0.976052705207384,0.173926358656489
"Psittacella_modesta",-1.08166159605628,-0.199616724720763
"Psittacella_picta",-0.834655290512162,-0.549757351352272
"Psittacula_alexandri",-1.68154723567948,-2.12874006134082
"Psittacula_calthropae",-1.39586590129396,-1.40927860510994
"Psittacula_caniceps",-0.966704126774063,-3.22167956860037
"Psittacula_columboides",-1.22858122085561,-2.56117947163942
"Psittacula_cyanocephala",-1.45116223753663,-3.01071490599497
"Psittacula_derbiana",-1.33194288020862,-2.55617054853802
"Psittacula_eques",-1.15020050016861,-2.11203999208811
"Psittacula_eupatria",-1.38507200337191,-2.99526077676584
"Psittacula_finschii",-1.30221207380083,-2.81100520630406
"Psittacula_himalayana",-1.43089154934983,-1.74745552171939
"Psittacula_krameri",-1.46702684486558,-2.94668228431078
"Psittacula_longicauda",-1.22211510243139,-2.5353561488036
"Psittacula_roseata",-1.51141478562409,-2.19970494696625
"Psittaculirostris_desmarestii",-1.23521077384907,0.485084451948487
"Psittaculirostris_edwardsii",-1.31057007837764,0.307079941884837
"Psittaculirostris_salvadorii",-1.15357222864223,-0.076888198230384
"Psittacus_erithacus",-1.35998707328803,0.393211106408496
"Psitteuteles_goldiei",-1.64246422307874,-0.672926073349585
"Psitteuteles_iris",-1.48971029007725,-0.437799411839365
"Psitteuteles_versicolor",-1.80276220857646,-0.0858724459961669
"Psittinus_cyanurus",-1.76970242096107,0.426833354178255
"Psittirostra_psittacea",-0.0627384556426699,0.599045926126411
"Psittrichas_fulgidus",-0.958495155862599,-0.923616793169516
"Psophia_crepitans",2.35163653765472,1.66150528249228
"Psophia_leucoptera",2.09195166920357,1.75271916130515
"Psophia_viridis",2.48162732732408,1.49674384351183
"Psophocichla_litsitsirupa",-0.1048423319263,0.983963648415098
"Psophodes_cristatus",1.09083561913139,-1.18392910159186
"Psophodes_nigrogularis",1.22679669780847,-1.36318496739499
"Psophodes_occidentalis",0.951912373256027,-1.31683628721935
"Psophodes_olivaceus",1.86515898041544,-1.67727023615964
"Pteridophora_alberti",0.449004775160121,0.449978264802369
"Pterocles_alchata",-1.17503261711001,-0.563524008213824
"Pterocles_bicinctus",-1.17251669680685,0.602485277972794
"Pterocles_burchelli",-1.16183505449824,1.04849682080056
"Pterocles_coronatus",-1.60757873390456,0.796196348984637
"Pterocles_decoratus",-1.25765826434164,1.02294655582524
"Pterocles_exustus",-1.37568761800033,-0.327620452356015
"Pterocles_gutturalis",-1.2345026163597,1.08910506975179
"Pterocles_indicus",-1.17133155113734,0.648937858665469
"Pterocles_lichtensteinii",-1.28868158070586,0.87433688335499
"Pterocles_namaqua",-1.3339378293766,-0.0519544044049558
"Pterocles_orientalis",-1.68158004813718,0.634016557254064
"Pterocles_personatus",-1.26606331308029,0.849115252455995
"Pterocles_quadricinctus",-0.978625081172526,0.797446644372587
"Pterocles_senegallus",-1.65374497553546,-0.318275064983511
"Pterodroma_alba",-1.5768030246051,0.766451650305682
"Pterodroma_arminjoniana",-1.51844216751475,0.644323509385947
"Pterodroma_atrata",-1.07921594554293,0.975975012156864
"Pterodroma_axillaris",-1.39150201421571,0.913190827152687
"Pterodroma_baraui",-1.26555639129834,0.612541212382576
"Pterodroma_brevipes",-1.4806609499591,0.542178765724716
"Pterodroma_cahow",-1.25270105364458,0.46739905005589
"Pterodroma_caribbaea",-0.91094728036002,0.110734412761997
"Pterodroma_cervicalis",-1.33613017624492,0.382157461848693
"Pterodroma_cookii",-1.57810291532265,0.484435378808398
"Pterodroma_defilippiana",-1.51929625393063,0.599744462517194
"Pterodroma_externa",-1.37536922781693,0.166877859231755
"Pterodroma_feae",-1.34365726598185,0.562678956532674
"Pterodroma_hasitata",-1.18379801127647,0.81081640123624
"Pterodroma_heraldica",-1.46294014501397,0.720679605507334
"Pterodroma_hypoleuca",-1.51766984363948,0.346700098448168
"Pterodroma_incerta",-1.29337500567553,0.811269390597652
"Pterodroma_inexpectata",-1.52233856067173,1.01097599486127
"Pterodroma_lessonii",-1.20439248407617,0.823413872399387
"Pterodroma_leucoptera",-1.47520730838941,0.775096173279627
"Pterodroma_longirostris",-1.41382148965514,0.235939067334137
"Pterodroma_macroptera",-1.08576645676105,0.825091630650404
"Pterodroma_madeira",-1.24583009435754,0.481391068681526
"Pterodroma_magentae",-0.685179188171883,0.422760693666633
"Pterodroma_mollis",-1.4378443170384,0.903261761199035
"Pterodroma_neglecta",-1.43224824603756,1.12589710633871
"Pterodroma_nigripennis",-1.48906960523958,0.658567304288744
"Pterodroma_phaeopygia",-1.30110428893826,0.499694645832375
"Pterodroma_pycrofti",-1.53975342444496,0.654995606904838
"Pterodroma_sandwichensis",-0.943492517869238,0.33916162282697
"Pterodroma_solandri",-1.29061438163623,0.650583188443131
"Pterodroma_ultima",-1.42466368457124,0.601637390519598
"Pteroglossus_aracari",0.738683235478539,-1.10212301944968
"Pteroglossus_azara",0.452952560945752,-1.17653086711636
"Pteroglossus_bailloni",0.91738492813327,-1.63534416340317
"Pteroglossus_beauharnaesii",0.744492497236386,-1.53995550211873
"Pteroglossus_bitorquatus",0.525979475910072,-0.97421975029916
"Pteroglossus_castanotis",0.621757523463615,-0.956514598643369
"Pteroglossus_frantzii",0.774532992271517,-1.18719398168199
"Pteroglossus_inscriptus",0.536443897765846,-1.11912516501903
"Pteroglossus_pluricinctus",0.750485425537814,-1.335554409316
"Pteroglossus_torquatus",0.723440407940813,-1.1803085503297
"Pteroglossus_viridis",0.333799055331161,-0.501806666466358
"Pteronetta_hartlaubii",-0.580956592673757,1.08651989001933
"Pterophanes_cyanopterus",-2.69394766200411,-1.28485339450046
"Pteroptochos_castaneus",2.00357553534432,0.0396424482147381
"Pteroptochos_megapodius",2.39728469647466,-0.0389331078384952
"Pteroptochos_tarnii",2.10042835174088,-0.039368443994994
"Pteruthius_aenobarbus",0.346529423437448,0.706380583540544
"Pteruthius_flaviscapis",0.578145664023362,0.690957415450982
"Pteruthius_melanotis",0.368780372968369,0.665991820251798
"Pteruthius_rufiventer",0.816388510259387,-0.163742576786255
"Pteruthius_xanthochlorus",0.523309154218502,0.537997451606224
"Ptilinopus_arcanus",-0.582013691389999,0.422686616045755
"Ptilinopus_aurantiifrons",-0.659822937266082,0.73532698549581
"Ptilinopus_bernsteinii",-0.512902039016298,-1.47352452540259
"Ptilinopus_chalcurus",-0.229491464265049,0.0121024409457805
"Ptilinopus_cinctus",-0.561153197110784,-0.665145131911905
"Ptilinopus_coralensis",-0.175866036527632,0.110670694537586
"Ptilinopus_coronulatus",-0.715231160179061,0.284218741707711
"Ptilinopus_dohertyi",-0.415783767927659,-0.319285823432029
"Ptilinopus_dupetithouarsii",-0.696132793590277,0.318568325097331
"Ptilinopus_eugeniae",-0.558057572391307,0.317891964573193
"Ptilinopus_fischeri",-0.249353242759563,-0.811473049247728
"Ptilinopus_granulifrons",-0.526151210141546,0.359971774185467
"Ptilinopus_greyii",-0.616302808349879,0.240585513197075
"Ptilinopus_huttoni",-0.231315995033661,-0.629913541808141
"Ptilinopus_hyogastrus",-0.617634014921013,0.530099747212772
"Ptilinopus_insolitus",-0.579356537078732,0.648324024025095
"Ptilinopus_insularis",-0.0550056257625952,-0.106942212297811
"Ptilinopus_iozonus",-0.83442563437982,1.02811953442399
"Ptilinopus_jambu",-0.991415552378531,-0.501204597245242
"Ptilinopus_layardi",-0.275574369898147,1.00295691442752
"Ptilinopus_leclancheri",-0.692171876923494,-0.334058216991968
"Ptilinopus_luteovirens",-0.376657505731999,0.43629514037282
"Ptilinopus_magnificus",-0.47079700938927,-1.1111159901514
"Ptilinopus_marchei",-0.0735672545167999,-1.11766046902453
"Ptilinopus_melanospilus",-0.493588183761016,-0.0637113879707829
"Ptilinopus_merrilli",-0.0562451850580176,-0.506903582622223
"Ptilinopus_monacha",-0.631115234501857,0.326402454001183
"Ptilinopus_naina",-0.743927517199421,0.749894518354044
"Ptilinopus_occipitalis",-0.393080195384231,-0.315706662834433
"Ptilinopus_ornatus",-0.832623161173346,0.438246029277687
"Ptilinopus_pelewensis",-0.55106011032637,0.547616698848602
"Ptilinopus_perlatus",-0.513234730427095,0.31351745743056
"Ptilinopus_perousii",-0.540162929109918,0.182783464346712
"Ptilinopus_porphyraceus",-0.580963725524077,0.372216540900428
"Ptilinopus_porphyreus",-0.630725980624362,-0.231075889015302
"Ptilinopus_pulchellus",-0.7810673814519,0.168179414288304
"Ptilinopus_purpuratus",-0.479467393971504,0.319683502408022
"Ptilinopus_rarotongensis",-0.166819792413061,0.0664522522239582
"Ptilinopus_regina",-0.767069008853849,0.259040067665532
"Ptilinopus_richardsii",-0.701049180182532,0.151854185199355
"Ptilinopus_rivoli",-0.606341053327047,0.114648687774861
"Ptilinopus_roseicapilla",-0.337930855262388,0.324055232620151
"Ptilinopus_solomonensis",-0.660776345332899,0.491704838707304
"Ptilinopus_subgularis",-0.309471237268258,-0.733995452377506
"Ptilinopus_superbus",-0.736391361133832,0.238427260343
"Ptilinopus_tannensis",-0.546384355602577,0.398750895981963
"Ptilinopus_victor",-0.501733473826007,0.571714616536717
"Ptilinopus_viridis",-0.687567392894945,0.639433138388909
"Ptilinopus_wallacii",-0.879782091306803,0.46203953280733
"Ptilocichla_falcata",1.51135711517998,0.113949720304558
"Ptilocichla_leucogrammica",1.65859015137424,0.925155963850767
"Ptilocichla_mindanensis",1.3659023786601,0.763017657256579
"Ptilogonys_caudatus",-0.0868997994453569,-1.82477856758347
"Ptilogonys_cinereus",-0.311800504876909,-1.33300996368373
"Ptilonorhynchus_violaceus",0.823131172810084,0.361268377396362
"Ptilopachus_petrosus",0.123176582553841,0.256784320915122
"Ptiloprora_erythropleura",0.261327743316235,-0.130133455231632
"Ptiloprora_guisei",0.35400208155673,-0.0483779038916324
"Ptiloprora_mayri",0.406123950552147,-0.118616769510446
"Ptiloprora_meekiana",0.408403390146503,-0.16555847386778
"Ptiloprora_perstriata",0.409794889486578,-0.21012137867704
"Ptiloprora_plumbea",0.366527771697578,-0.00665878636867887
"Ptilopsis_granti",-0.388121293570595,0.65162147624994
"Ptiloris_intercedens",0.881817768956575,0.183869875026596
"Ptiloris_magnificus",0.69441636271225,0.18012748015145
"Ptiloris_paradiseus",1.06937432025662,-0.0140296877027336
"Ptiloris_victoriae",1.22830210552562,0.147867701602357
"Ptilorrhoa_caerulescens",1.37490461352787,-0.546276481056324
"Ptilorrhoa_castanonota",1.34863273297015,-0.509112466411029
"Ptilorrhoa_leucosticta",1.96453727245525,-0.785549043757654
"Ptilostomus_afer",0.844383848248772,-1.74161610403374
"Ptychoramphus_aleuticus",-1.11122585650991,2.46577746183376
"Ptyrticus_turdinus",1.17713625648131,0.112431529170253
"Pucrasia_macrolopha",0.585997338994961,-0.328898936961337
"Puffinus_assimilis",-0.836630422069433,1.6878084833225
"Puffinus_auricularis",-0.73625886884093,1.57710182369653
"Puffinus_bulleri",-0.879206638251523,1.22774522003767
"Puffinus_carneipes",-0.938431186715926,1.40706564375899
"Puffinus_creatopus",-0.997988301792486,1.41886108033093
"Puffinus_gavia",-1.08905095638253,2.33147253590022
"Puffinus_gravis",-0.81677613483662,1.53467920755797
"Puffinus_griseus",-0.895462667081731,2.05423130732309
"Puffinus_heinrothi",-0.176497223055808,1.02363163989231
"Puffinus_huttoni",-1.07860840364682,2.18222151285166
"Puffinus_lherminieri",-0.932567591677469,1.51821995170477
"Puffinus_mauretanicus",-0.990856347933199,2.15878978343125
"Puffinus_nativitatis",-1.09068848319571,1.45172343248826
"Puffinus_newelli",-0.617084900897223,1.38756549283308
"Puffinus_opisthomelas",-1.01720291003866,1.74616191914172
"Puffinus_pacificus",-0.979278074995074,0.790611131720162
"Puffinus_puffinus",-1.09610489354524,1.87932311056494
"Puffinus_tenuirostris",-0.975268536484068,1.93930030886081
"Puffinus_yelkouan",-0.989089150512774,2.22511095762144
"Pulsatrix_koeniswaldiana",-0.0818397870377438,-0.497074285033149
"Pulsatrix_melanota",-0.2161042926262,-0.409560932100964
"Pulsatrix_perspicillata",-0.00330052772732863,-0.308736216871333
"Purpureicephalus_spurius",-0.818027517411487,-2.1242488849169
"Pycnonotus_atriceps",-0.0945091474040484,-0.780835181427689
"Pycnonotus_aurigaster",0.40202573254894,-0.660498656222745
"Pycnonotus_barbatus",0.361232314828025,-0.787815148863091
"Pycnonotus_bimaculatus",0.551016281416444,-1.24317453909819
"Pycnonotus_blanfordi",0.399604192295683,-0.965385930582835
"Pycnonotus_brunneus",0.490058949378494,-0.709938756919694
"Pycnonotus_cafer",0.272732443881235,-0.761297378486542
"Pycnonotus_capensis",0.393328220243165,-0.751259611243363
"Pycnonotus_cyaniventris",-0.250063561487754,-0.531108058313196
"Pycnonotus_erythropthalmos",0.149466770049716,-0.662615450623914
"Pycnonotus_eutilotus",-0.12282814486419,-0.727585228863782
"Pycnonotus_finlaysoni",0.458398937793047,-1.00231502137277
"Pycnonotus_flavescens",0.430065119571978,-1.14237887080882
"Pycnonotus_goiavier",0.397222999587603,-0.616995127764969
"Pycnonotus_hualon",0.156626638244217,-0.625691013175939
"Pycnonotus_jocosus",0.464078203007191,-1.00188299444597
"Pycnonotus_leucogenys",0.386802923761706,-1.02462392552337
"Pycnonotus_leucogrammicus",-0.17364863850634,-1.17004528376036
"Pycnonotus_leucotis",0.289550176919088,-0.848409393886708
"Pycnonotus_luteolus",0.746214345752102,-0.787891322262401
"Pycnonotus_melanicterus",0.149672689050668,-1.30989908378699
"Pycnonotus_melanoleucos",-0.379483242429979,-0.860010993976734
"Pycnonotus_nigricans",0.214915078791879,-0.449272641940778
"Pycnonotus_penicillatus",0.729345615731245,-0.85433809211851
"Pycnonotus_plumosus",0.638559798740816,-0.607834896994093
"Pycnonotus_priocephalus",0.0409937688915731,-1.23978029388425
"Pycnonotus_simplex",0.315856654662023,-0.667120276800293
"Pycnonotus_sinensis",0.178920269794745,-0.599081960029918
"Pycnonotus_squamatus",-0.11884187215392,-0.516238779266391
"Pycnonotus_striatus",-0.258711287683423,-1.10647342874128
"Pycnonotus_taivanus",0.191085437288679,-0.709661792325164
"Pycnonotus_tympanistrigus",0.0110729387347772,-1.06245822715458
"Pycnonotus_urostictus",0.146893740522547,-1.26216193805978
"Pycnonotus_xantholaemus",0.376029998388551,-1.13598835621356
"Pycnonotus_xanthopygos",0.415652484895796,-0.872591178712613
"Pycnonotus_xanthorrhous",0.32790663411762,-1.15132168967562
"Pycnonotus_zeylanicus",0.679605153024539,-1.10403194975114
"Pycnoptilus_floccosus",1.21553610182276,-0.250801327210443
"Pycnopygius_cinereus",0.359615888104167,-0.380449830272922
"Pycnopygius_ixoides",0.456230213251986,-0.296837267481717
"Pycnopygius_stictocephalus",-0.00787041162505643,-0.578845137965209
"Pygarrhichas_albogularis",-0.114113071573573,0.175094000094829
"Pygiptila_stellaris",0.375453421636837,0.799051717872183
"Pygochelidon_cyanoleuca",-1.92716343274247,-0.0207358427399305
"Pygoscelis_adeliae",1.76140865888181,-1.66131205984459
"Pygoscelis_antarcticus",1.85544913641098,-2.05865408333444
"Pygoscelis_papua",1.79194361307305,-1.26619043078063
"Pyrenestes_minor",0.279391911628504,-0.325177667219705
"Pyrenestes_ostrinus",0.24188024484232,-0.0389123243095115
"Pyrenestes_sanguineus",0.290414015500243,0.171923932527724
"Pyriglena_atra",1.35667484644339,-0.319283803601974
"Pyriglena_leuconota",1.47399362783473,-0.308027856352391
"Pyriglena_leucoptera",1.30612165073804,-0.259951304571067
"Pyrilia_aurantiocephala",-1.40278148462763,-0.246165371786426
"Pyrilia_barrabandi",-1.56294076185816,0.0762934164961901
"Pyrilia_caica",-1.60600359947904,0.0772209987502456
"Pyrilia_haematotis",-1.43218280274911,0.0271523091210753
"Pyrilia_pulchra",-1.36088900550885,0.217140435678303
"Pyrilia_pyrilia",-1.66789095473539,-0.171943266136953
"Pyrilia_vulturina",-1.52778023710677,-0.0360896484223455
"Pyrocephalus_rubinus",-0.210693595924176,-0.152404285078871
"Pyroderus_scutatus",0.220516848647185,-0.6182320557023
"Pyrrhocoma_ruficeps",0.728501193455872,-0.212467486324078
"Pyrrhocorax_graculus",-0.382326426781647,-0.18319081876499
"Pyrrhocorax_pyrrhocorax",-0.345913642987447,0.685847576344108
"Pyrrholaemus_brunneus",0.999796499938268,0.07923615595334
"Pyrrhomyias_cinnamomeus",-0.501932466333984,-0.768524593876089
"Pyrrhoplectes_epauletta",0.197201021202454,-0.0613121384349071
"Pyrrhula_aurantiaca",-0.392858515525394,-0.300248878927186
"Pyrrhula_erythaca",-0.0939900198563311,-0.623974784812864
"Pyrrhula_erythrocephala",0.0351993328701023,-0.61630281630514
"Pyrrhula_leucogenis",0.0722619963746576,-0.582272822304997
"Pyrrhula_murina",-0.0972426742899176,-0.221763093862963
"Pyrrhula_nipalensis",-0.239784665985358,-0.78296509120878
"Pyrrhula_pyrrhula",-0.35088846884177,-0.306690409923478
"Pyrrhura_albipectus",-1.30864905427417,-1.38917264030068
"Pyrrhura_calliptera",-1.49217012877194,-1.58649589197669
"Pyrrhura_cruentata",-1.27958787218158,-1.5848907140597
"Pyrrhura_devillei",-1.27088687768692,-1.57207970438776
"Pyrrhura_egregia",-1.35297224921859,-1.55993892914483
"Pyrrhura_frontalis",-1.51086409083191,-1.98775657222203
"Pyrrhura_griseipectus",-1.38228485132551,-1.80953494903959
"Pyrrhura_hoematotis",-1.45750269364291,-1.57443343937355
"Pyrrhura_hoffmanni",-1.46470385230375,-1.38433352440257
"Pyrrhura_lepida",-1.36291822729475,-1.61789004871
"Pyrrhura_leucotis",-1.39282264991669,-1.6401068792693
"Pyrrhura_melanura",-1.38625300751876,-1.59136685792823
"Pyrrhura_molinae",-1.21284068601292,-1.97537523339536
"Pyrrhura_orcesi",-1.26973246872036,-1.39090460582085
"Pyrrhura_perlata",-1.15286779810281,-1.52254049676298
"Pyrrhura_pfrimeri",-1.38580161894254,-2.08211525764716
"Pyrrhura_picta",-1.35555742908868,-1.50993637089938
"Pyrrhura_rhodocephala",-1.57004011285986,-1.57409469227625
"Pyrrhura_rupicola",-1.28651600266387,-1.74856861482051
"Pyrrhura_viridicata",-1.27839054412771,-1.48857611948608
"Pyrrhurus_scandens",0.547050652123728,-0.882157687614325
"Pytilia_afra",-0.0985518518174291,0.813748827613995
"Pytilia_hypogrammica",0.202776931668697,0.713497187122423
"Pytilia_lineata",0.0780879497006352,0.797398592391373
"Pytilia_melba",0.70882087993726,-0.187817819640381
"Pytilia_phoenicoptera",0.00446739808044692,0.438331845320297
"Quelea_cardinalis",-0.0266009012579963,1.0309269430545
"Quelea_erythrops",-0.0903557323493392,1.03054676888612
"Quelea_quelea",-0.224592294789952,0.900119410059334
"Querula_purpurata",-0.205643586436502,-0.833052279514733
"Quiscalus_lugubris",0.315743217823437,-0.0121867551687971
"Quiscalus_major",0.316184791136259,-0.347397882467918
"Quiscalus_mexicanus",0.559945659982328,-0.633025684715287
"Quiscalus_nicaraguensis",0.542016800118212,-0.737680663180598
"Quiscalus_niger",0.384748894267034,-0.171234358960483
"Quiscalus_quiscula",0.321073114691143,-0.354839824546434
"Rallina_canningi",1.69533285445177,1.07733316031246
"Rallina_eurizonoides",0.44118609049274,1.50096679268059
"Rallina_fasciata",0.076082613033091,2.01677654295803
"Rallina_forbesi",1.67586629390003,0.885379188106191
"Rallina_leucospila",3.02652981596071,-0.104352928854182
"Rallina_mayri",1.5207515650682,0.342408150148236
"Rallina_rubra",1.83587648570772,0.639849449505231
"Rallina_tricolor",0.853999183002534,1.69187222118517
"Rallus_antarcticus",-0.0658362645592565,1.44618230977918
"Rallus_aquaticus",0.105563823882498,1.844720664659
"Rallus_caerulescens",0.476841933101813,2.26805913475959
"Rallus_elegans",0.428443084711873,2.01113454157939
"Rallus_limicola",0.000306377889879103,2.17200956496685
"Rallus_longirostris",0.419841189759062,2.08248936898869
"Rallus_madagascariensis",0.419529544149427,2.22991569770457
"Rallus_semiplumbeus",0.332526718792804,2.18958103089278
"Rallus_wetmorei",0.578904080937089,2.14264112875113
"Ramphastos_ambiguus",1.35595636152316,-0.671018404548937
"Ramphastos_brevis",0.776943619831928,-0.390202798426462
"Ramphastos_dicolorus",0.987279051821664,-1.01528038393189
"Ramphastos_sulfuratus",0.919599993196072,-0.607223331991186
"Ramphastos_swainsonii",1.04291512383663,-0.540149220271051
"Ramphastos_toco",0.403557337683848,-0.149873810189411
"Ramphastos_tucanus",0.820009387667541,-0.264035158626227
"Ramphastos_vitellinus",0.96594743969972,-0.665307188463091
"Ramphocaenus_melanurus",1.42799866941911,0.340136764232729
"Ramphocelus_bresilius",0.5536724270351,-0.782034092974115
"Ramphocelus_carbo",0.519760864825436,-0.713690457373331
"Ramphocelus_costaricensis",0.586390502929405,-0.593111092345073
"Ramphocelus_dimidiatus",0.477698248829926,-0.441076571756074
"Ramphocelus_flammigerus",0.619558816609865,-0.19057326780551
"Ramphocelus_icteronotus",0.567418230836866,-0.124780965947543
"Ramphocelus_melanogaster",0.356517998497004,-0.450298029388418
"Ramphocelus_nigrogularis",0.309024238518966,-0.631025606938183
"Ramphocelus_passerinii",0.788259879956861,-0.351202808158246
"Ramphocelus_sanguinolentus",0.332180994947506,-0.543655108017844
"Ramphocinclus_brachyurus",0.776627213097416,-0.00707395163849212
"Ramphomicron_dorsale",-2.40211861099725,-0.693315078626921
"Ramphomicron_microrhynchum",-2.21525462294381,-0.784427980466227
"Ramphotrigon_fuscicauda",0.710559449242177,-0.98375449059822
"Ramphotrigon_megacephalum",0.335751880167342,-0.508520444250209
"Ramphotrigon_ruficauda",0.199871242781819,-0.892067077761365
"Ramsayornis_fasciatus",-0.163393232280892,0.30487956528835
"Ramsayornis_modestus",-0.20449050698163,0.51491230210036
"Randia_pseudozosterops",0.410126874207073,-0.0558594715717989
"Recurvirostra_americana",0.332478374656072,2.65643086052573
"Recurvirostra_andina",0.37495179629872,2.24276108974303
"Recurvirostra_avosetta",0.212970575282747,2.65919536875491
"Recurvirostra_novaehollandiae",0.196026238878672,2.71161737561273
"Regulus_calendula",0.084458114362599,0.573927449937503
"Regulus_goodfellowi",0.040692805525287,0.858476999623073
"Regulus_ignicapilla",0.0139643775935942,0.509294105847549
"Regulus_madeirensis",0.28694121944238,0.712715452463008
"Regulus_regulus",-0.128230387239882,0.380193262797675
"Regulus_satrapa",-0.135851163084476,0.364861728497021
"Reinwardtipicus_validus",0.139422005886715,0.0847248113606294
"Reinwardtoena_browni",-0.666286501214514,-1.38936643192903
"Reinwardtoena_crassirostris",-0.685611355376929,-1.51070867731921
"Reinwardtoena_reinwardtsi",-0.661169838162911,-2.60263762672263
"Remiz_consobrinus",-0.450119313276716,0.00225474657107273
"Remiz_coronatus",-0.169790102396267,-0.123101105118757
"Remiz_macronyx",-0.0491883308323635,-0.270360997273908
"Remiz_pendulinus",-0.166041808449691,-0.355031323536663
"Rhabdornis_inornatus",-0.382016865803489,0.450669508846384
"Rhabdornis_mystacalis",-0.195559779776393,0.623319016387941
"Rhagologus_leucostigma",-0.116102126751211,-0.0541986245272216
"Rhamphocoris_clotbey",-0.965580125957512,0.642754327030999
"Rhamphomantis_megarhynchus",-0.775184236733858,-0.581746384183737
"Rhaphidura_leucopygialis",-2.55571433931744,0.964615060503539
"Rhaphidura_sabini",-2.50475077892399,1.16516133240314
"Rhea_americana",6.89830471906918,3.26656047041655
"Rhea_pennata",6.53692594219757,3.4732181903765
"Rhegmatorhina_berlepschi",0.933656115963399,0.593801157876432
"Rhegmatorhina_cristata",1.05396771981451,0.475737358392403
"Rhegmatorhina_gymnops",1.02495367051347,0.628128617987847
"Rhegmatorhina_hoffmannsi",0.908795800831949,0.772291620454764
"Rhegmatorhina_melanosticta",0.872645795137827,0.804461812791162
"Rheinardia_ocellata",2.03301594892932,-3.60474622417425
"Rhinocrypta_lanceolata",1.66091800016745,-0.539461580743055
